gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
1040360370	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Pernaja, Strömsland	e5585950-488e-11db-a1c2-b8a03c50a862	60.368072	26.17233	707.0						2013-04-28T02:00Z	28	4	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	0147-3557-6114-5134			CC_BY_4_0		Ilkka Kontuniemi			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360369	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI		e5585950-488e-11db-a1c2-b8a03c50a862	60.361049	24.777087	707.0						2013-05-19T02:00Z	19	5	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	1300-8182-8337-9334			CC_BY_4_0		Heikki Luoto			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360350	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Tjusträsk	e5585950-488e-11db-a1c2-b8a03c50a862	60.158578	24.207962	71.0						2013-05-13T02:00Z	13	5	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	3903-3061-3366-9623		Sampsa Malmberg	CC_BY_4_0		Sampsa Malmberg			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360341	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Vuosaari	e5585950-488e-11db-a1c2-b8a03c50a862	60.173105	25.105174	7071.0						2013-05-08T02:00Z	8	5	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	3597-3737-3751-4761			CC_BY_4_0		Harry Lonka			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360322	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Petikko	e5585950-488e-11db-a1c2-b8a03c50a862	60.25715	24.738967	7071.0						2013-05-11T02:00Z	11	5	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	9568-9912-0755-8106			CC_BY_4_0		Harry Lonka			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360275	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Puotila	e5585950-488e-11db-a1c2-b8a03c50a862	60.222827	25.129376	707.0						2013-05-08T02:00Z	8	5	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	4186-1650-3181-4721			CC_BY_4_0		Ilari Lehtonen			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360265	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Sikosaari	e5585950-488e-11db-a1c2-b8a03c50a862	60.359186	25.638031	7071.0						2013-05-06T02:00Z	6	5	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	5140-6371-0666-8798			CC_BY_4_0		Peter von Bagh			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360259	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI		e5585950-488e-11db-a1c2-b8a03c50a862	60.39352	25.137729	707.0						2013-05-03T02:00Z	3	5	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	9319-2090-4010-0768			CC_BY_4_0		Olli Virtanen			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360250	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Kasavuori	e5585950-488e-11db-a1c2-b8a03c50a862	60.215703	24.678662	707.0						2013-05-04T02:00Z	4	5	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	6438-2850-4901-5856		Jouni Pyyhtiä	CC_BY_4_0		Jouni Pyyhtiä			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360248	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Suna	e5585950-488e-11db-a1c2-b8a03c50a862	60.188799	24.680563	707.0						2013-05-03T02:00Z	3	5	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	5075-0609-5569-2768		Juha Pöyry	CC_BY_4_0		Juha Pöyry			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360241	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Sikosaari	e5585950-488e-11db-a1c2-b8a03c50a862	60.359186	25.638031	7071.0						2013-05-02T02:00Z	2	5	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	6288-4560-6012-9890			CC_BY_4_0		Peter von Bagh			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360240	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Kivimäki	e5585950-488e-11db-a1c2-b8a03c50a862	60.281519	24.854815	707.0						2013-05-01T02:00Z	1	5	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	0617-7679-1557-1050			CC_BY_4_0		J. Rask			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360230	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Vuosaari	e5585950-488e-11db-a1c2-b8a03c50a862	60.26281	25.099989	7071.0						2013-05-01T02:00Z	1	5	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	8758-1932-9609-6298			CC_BY_4_0		T. A. Komulainen			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360229	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Vartioharju	e5585950-488e-11db-a1c2-b8a03c50a862	60.222827	25.129376	707.0						2013-05-01T02:00Z	1	5	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	9598-9703-7856-3954			CC_BY_4_0		Ilari Lehtonen			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360227	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Kivimäki	e5585950-488e-11db-a1c2-b8a03c50a862	60.281519	24.854815	707.0						2013-05-02T02:00Z	2	5	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	0288-7011-3851-2305			CC_BY_4_0		J. Rask			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360219	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Laajalahti	e5585950-488e-11db-a1c2-b8a03c50a862	60.199914	24.806037	707.0						2013-04-25T02:00Z	25	4	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	5270-9642-6955-4816			CC_BY_4_0		Heikki Virkkunen			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360218	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Suna	e5585950-488e-11db-a1c2-b8a03c50a862	60.188799	24.680563	707.0						2013-04-25T02:00Z	25	4	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	3622-6715-7852-2104		Juha Pöyry	CC_BY_4_0		Juha Pöyry			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360216	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI		e5585950-488e-11db-a1c2-b8a03c50a862	60.25715	24.738967	7071.0						2013-04-24T02:00Z	24	4	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	0130-7427-3554-2317			CC_BY_4_0		T. A. Komulainen			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360215	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI		e5585950-488e-11db-a1c2-b8a03c50a862	60.442213	25.089519	7071.0						2013-04-25T02:00Z	25	4	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	7888-0578-2315-4980			CC_BY_4_0		K.Tahvanainen			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360212	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Pirttimäki	e5585950-488e-11db-a1c2-b8a03c50a862	60.269193	24.656796	707.0						2013-04-28T02:00Z	28	4	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	5711-5808-6938-0704		Juha Pöyry	CC_BY_4_0		Juha Pöyry			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360207	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Sikosaari	e5585950-488e-11db-a1c2-b8a03c50a862	60.359186	25.638031	7071.0						2013-04-25T02:00Z	25	4	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	7731-7709-4035-0014			CC_BY_4_0		Peter von Bagh			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360205	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Vuosaari	e5585950-488e-11db-a1c2-b8a03c50a862	60.232051	25.146902	707.0						2013-04-25T02:00Z	25	4	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	1408-8966-9795-2581			CC_BY_4_0		Ilari Lehtonen			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360199	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI		e5585950-488e-11db-a1c2-b8a03c50a862	60.279106	24.71033	707.0						2013-04-25T02:00Z	25	4	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	5318-1551-7314-4342			CC_BY_4_0		T. A. Komulainen			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360188	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Laajalahti	e5585950-488e-11db-a1c2-b8a03c50a862	60.200211	24.824054	707.0						2013-04-22T02:00Z	22	4	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	5246-3090-8075-7124			CC_BY_4_0		Heikki Virkkunen			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360186	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Persö	e5585950-488e-11db-a1c2-b8a03c50a862	59.967914	23.603222	707.0						2013-04-20T02:00Z	20	4	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	7278-8308-5243-5798			CC_BY_4_0		Juha Laiho			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360182	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Ohkola	e5585950-488e-11db-a1c2-b8a03c50a862	60.546768	25.183606	707.0						2013-04-22T02:00Z	22	4	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	8567-2493-5137-9078			CC_BY_4_0		Olli Elo			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360180	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Kirkkojärvi	e5585950-488e-11db-a1c2-b8a03c50a862	60.216072	24.674124	71.0						2013-04-22T02:00Z	22	4	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	3373-7015-0680-6898		T. Lehto	CC_BY_4_0		T. Lehto			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360178	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Keskusta	e5585950-488e-11db-a1c2-b8a03c50a862	60.390866	25.663914	707.0						2013-04-21T02:00Z	21	4	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	DABUH:SEMF:108444		Hannu Saarenmaa	CC_BY_4_0		Hannu Saarenmaa			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360176	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Tuomarila	e5585950-488e-11db-a1c2-b8a03c50a862	60.206735	24.679296	707.0						2013-04-21T02:00Z	21	4	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	3267-2874-4533-0611		Eero Kari	CC_BY_4_0		Eero Kari			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360171	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Jantoniemi	e5585950-488e-11db-a1c2-b8a03c50a862	60.291984	24.0039	707.0						2013-07-06T02:00Z	6	7	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	1384-2971-5435-1231		Antti Aalto	CC_BY_4_0		Antti Aalto			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360168	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Laurinlahti	e5585950-488e-11db-a1c2-b8a03c50a862	60.143325	24.647754	707.0						2013-04-20T02:00Z	20	4	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	0826-6379-8464-2716		Olli Pihlajamaa	CC_BY_4_0		Olli Pihlajamaa			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360167	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Twärminne	e5585950-488e-11db-a1c2-b8a03c50a862	59.840256	23.205641	707.0						2013-06-28T02:00Z	28	6	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	6404-8839-9371-9956		Timo Salminen	CC_BY_4_0		Timo Salminen			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360162	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Jantoniemi	e5585950-488e-11db-a1c2-b8a03c50a862	60.291984	24.0039	707.0						2013-07-05T02:00Z	5	7	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	3622-1957-2555-2429		Antti Aalto	CC_BY_4_0		Antti Aalto			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360154	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Rosala	e5585950-488e-11db-a1c2-b8a03c50a862	59.838629	22.446869	7071.0						2013-06-26T02:00Z	26	6	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	4372-4033-8027-7154			CC_BY_4_0		A Rantanen & J Jokinen			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360153	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Jantoniemi	e5585950-488e-11db-a1c2-b8a03c50a862	60.291984	24.0039	707.0						2013-06-30T02:00Z	30	6	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	4191-6423-7277-4860		Antti Aalto	CC_BY_4_0		Antti Aalto			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360152	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Jantoniemi	e5585950-488e-11db-a1c2-b8a03c50a862	60.291984	24.0039	707.0						2013-06-30T02:00Z	30	6	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	8346-4692-5129-5792		Antti Aalto	CC_BY_4_0		Antti Aalto			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360146	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Rosala	e5585950-488e-11db-a1c2-b8a03c50a862	59.838629	22.446869	7071.0						2013-07-04T02:00Z	4	7	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	1199-5280-9842-7420			CC_BY_4_0		A Rantanen & J Jokinen			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360138	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Jantoniemi	e5585950-488e-11db-a1c2-b8a03c50a862	60.291984	24.0039	707.0						2013-06-30T02:00Z	30	6	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	2933-8921-1777-3290		Antti Aalto	CC_BY_4_0		Antti Aalto			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360125	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Stortervolandet	e5585950-488e-11db-a1c2-b8a03c50a862	60.279575	22.204543	7071.0						2013-07-07T02:00Z	7	7	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	9696-8123-9270-3978		jani kortesaari	CC_BY_4_0		jani kortesaari			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360124	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Våno	e5585950-488e-11db-a1c2-b8a03c50a862	60.190135	22.217624	7071.0						2013-07-02T02:00Z	2	7	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	5362-7578-9593-7424		juha kankaansivu,marko koskimies	CC_BY_4_0		juha kankaansivu,marko koskimies			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360123	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Kirjakkala	e5585950-488e-11db-a1c2-b8a03c50a862	60.28323	22.991489	707.0						2013-06-26T02:00Z	26	6	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	4677-9565-7083-0236			CC_BY_4_0		Jari Tommiska			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360118	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Korppoo	e5585950-488e-11db-a1c2-b8a03c50a862	60.169564	21.679156	7071.0						2013-07-08T02:00Z	8	7	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	3492-4470-8745-5568			CC_BY_4_0		Mika Rahko			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360116	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Kakskerta, Järvi-Penilä	e5585950-488e-11db-a1c2-b8a03c50a862	60.369011	22.191378	7071.0						2013-07-01T02:00Z	1	7	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	9994-7008-5168-6980		A. Junnila	CC_BY_4_0		A. Junnila			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360115	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Nuuksio	e5585950-488e-11db-a1c2-b8a03c50a862	60.343623	24.551812	7071.0						2013-06-16T02:00Z	16	6	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	4334-7905-8875-4758		juha kankaansivu	CC_BY_4_0		juha kankaansivu			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360113	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Jantoniemi	e5585950-488e-11db-a1c2-b8a03c50a862	60.291984	24.0039	707.0						2013-07-04T02:00Z	4	7	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	6168-1828-8102-9012		Antti Aalto	CC_BY_4_0		Antti Aalto			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360109	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Vaarniemi	e5585950-488e-11db-a1c2-b8a03c50a862	60.375429	22.372014	7071.0						2013-05-01T02:00Z	1	5	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	4493-7470-9892-0178			CC_BY_4_0		Juha Varrela			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
1040360106	a8d08280-1def-11de-be11-b8a03c50a862		Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalis	Nymphalis xanthomelas		SPECIES	Nymphalis xanthomelas Denis & Schiffermüller, 1775	FI	Utö	e5585950-488e-11db-a1c2-b8a03c50a862	59.774645	21.376589	707.0						2013-06-25T02:00Z	25	6	2013	5130587	5130587	OBSERVATION	MZH	Virtala.www_lepidoptera	9262-7950-8167-1586		Janne Liikanen	CC_BY_4_0		Simo Korpela			2017-02-19T03:02Z		GEODETIC_DATUM_ASSUMED_WGS84
